      468.00,  1.4311594,      5.7331e-05,
      470.00,  1.4310194,      5.7742e-05,
      472.00,  1.4308863,      5.8142e-05,
      474.00,  1.4307597,      5.8532e-05,
      476.00,  1.4306397,      5.8911e-05,
      478.00,  1.4305259,      5.9280e-05,
      480.00,  1.4304183,      5.9639e-05,
      482.00,  1.4303166,      5.9988e-05,
      484.00,  1.4302208,      6.0327e-05,
      486.00,  1.4301305,      6.0656e-05,
      488.00,  1.4300457,      6.0975e-05,
      490.00,  1.4299662,      6.1284e-05,
      492.00,  1.4298917,      6.1583e-05,
      494.00,  1.4298223,      6.1873e-05,
      496.00,  1.4297576,      6.2152e-05,
      498.00,  1.4296975,      6.2422e-05,
      500.00,  1.4296418,      6.2683e-05,
      502.00,  1.4295904,      6.2933e-05,
      504.00,  1.4295431,      6.3175e-05,
      506.00,  1.4294998,      6.3407e-05,
      508.00,  1.4294602,      6.3629e-05,
      510.00,  1.4294241,      6.3842e-05,
      512.00,  1.4293915,      6.4046e-05,
      514.00,  1.4293622,      6.4240e-05,
      516.00,  1.4293359,      6.4425e-05,
      518.00,  1.4293126,      6.4602e-05,
      520.00,  1.4292920,      6.4769e-05,
      522.00,  1.4292739,      6.4927e-05,
      524.00,  1.4292583,      6.5076e-05,
      526.00,  1.4292449,      6.5216e-05,
      528.00,  1.4292336,      6.5347e-05,
      530.00,  1.4292241,      6.5470e-05,
      532.00,  1.4292164,      6.5583e-05,
      534.00,  1.4292103,      6.5688e-05,
      536.00,  1.4292055,      6.5785e-05,
      538.00,  1.4292020,      6.5872e-05,
      540.00,  1.4291995,      6.5951e-05,
      542.00,  1.4291979,      6.6022e-05,
      544.00,  1.4291970,      6.6084e-05,
      546.00,  1.4291967,      6.6138e-05,
      548.00,  1.4291967,      6.6184e-05,
      550.00,  1.4291970,      6.6221e-05,
      552.00,  1.4291973,      6.6250e-05,
      554.00,  1.4291974,      6.6271e-05,
      556.00,  1.4291972,      6.6284e-05,
      558.00,  1.4291967,      6.6288e-05,
      560.00,  1.4291956,      6.6285e-05,
      562.00,  1.4291942,      6.6274e-05,
      564.00,  1.4291923,      6.6255e-05,
      566.00,  1.4291900,      6.6227e-05,
      568.00,  1.4291873,      6.6193e-05,
      570.00,  1.4291842,      6.6150e-05,
      572.00,  1.4291806,      6.6100e-05,
      574.00,  1.4291767,      6.6042e-05,
      576.00,  1.4291723,      6.5977e-05,
      578.00,  1.4291675,      6.5904e-05,
      580.00,  1.4291623,      6.5823e-05,
      582.00,  1.4291567,      6.5735e-05,
      584.00,  1.4291506,      6.5640e-05,
      586.00,  1.4291442,      6.5538e-05,
      588.00,  1.4291374,      6.5428e-05,
      590.00,  1.4291301,      6.5311e-05,
      592.00,  1.4291225,      6.5187e-05,
      594.00,  1.4291145,      6.5056e-05,
      596.00,  1.4291060,      6.4917e-05,
      598.00,  1.4290972,      6.4772e-05,
      600.00,  1.4290880,      6.4620e-05,
      602.00,  1.4290784,      6.4461e-05,
      604.00,  1.4290684,      6.4295e-05,
      606.00,  1.4290580,      6.4123e-05,
      608.00,  1.4290473,      6.3943e-05,
      610.00,  1.4290362,      6.3758e-05,
      612.00,  1.4290246,      6.3565e-05,
      614.00,  1.4290128,      6.3366e-05,
      616.00,  1.4290005,      6.3160e-05,
      618.00,  1.4289879,      6.2948e-05,
      620.00,  1.4289748,      6.2730e-05,
