192.30786, 3.987e-18, 
192.30824, 4.039e-18, 
192.30863, 4.213e-18, 
192.30901, 4.410e-18, 
192.30940, 4.424e-18, 
192.30978, 4.304e-18, 
192.31017, 4.129e-18, 
192.31055, 4.037e-18, 
192.31094, 4.015e-18, 
192.31132, 4.073e-18, 
192.31170, 4.292e-18, 
192.31209, 4.163e-18, 
192.31247, 3.984e-18, 
192.31286, 3.914e-18, 
192.31324, 3.987e-18, 
192.31362, 3.911e-18, 
192.31401, 3.911e-18, 
192.31439, 3.892e-18, 
192.31478, 3.960e-18, 
192.31516, 4.179e-18, 
192.31555, 4.015e-18, 
192.31593, 3.833e-18, 
192.31632, 3.794e-18, 
192.31670, 3.739e-18, 
192.31709, 3.707e-18, 
192.31747, 3.681e-18, 
192.31786, 3.753e-18, 
192.31824, 3.841e-18, 
192.31862, 3.790e-18, 
192.31901, 3.719e-18, 
192.31939, 3.773e-18, 
192.31978, 3.668e-18, 
192.32016, 3.496e-18, 
192.32054, 3.437e-18, 
192.32093, 3.439e-18, 
192.32131, 3.464e-18, 
192.32170, 3.496e-18, 
192.32208, 3.504e-18, 
192.32247, 3.511e-18, 
192.32285, 3.572e-18, 
192.32324, 3.693e-18, 
192.32362, 3.637e-18, 
192.32401, 3.492e-18, 
192.32439, 3.519e-18, 
192.32478, 3.686e-18, 
192.32516, 3.907e-18, 
192.32555, 4.068e-18, 
192.32593, 3.893e-18, 
192.32631, 3.804e-18, 
192.32670, 3.862e-18, 
192.32708, 3.729e-18, 
192.32747, 3.529e-18, 
192.32785, 3.502e-18, 
192.32823, 3.719e-18, 
192.32862, 3.701e-18, 
192.32900, 3.516e-18, 
192.32939, 3.341e-18, 
192.32977, 3.258e-18, 
192.33016, 3.126e-18, 
192.33054, 3.016e-18, 
192.33093, 3.092e-18, 
192.33131, 3.237e-18, 
192.33170, 3.228e-18, 
192.33208, 3.190e-18, 
192.33247, 3.194e-18, 
192.33285, 3.314e-18, 
192.33323, 3.439e-18, 
192.33362, 3.357e-18, 
192.33400, 3.324e-18, 
192.33439, 3.730e-18, 
192.33477, 4.001e-18, 
192.33516, 3.963e-18, 
192.33554, 3.681e-18, 
192.33593, 3.535e-18, 
192.33631, 3.434e-18, 
192.33669, 3.416e-18, 
192.33708, 3.511e-18, 
192.33746, 3.593e-18, 
192.33785, 3.681e-18, 
192.33823, 3.630e-18, 
192.33861, 3.538e-18, 
192.33900, 3.658e-18, 
192.33938, 3.702e-18, 
192.33977, 3.554e-18, 
192.34015, 3.533e-18, 
192.34054, 3.772e-18, 
192.34092, 3.844e-18, 
192.34131, 3.803e-18, 
192.34169, 3.775e-18, 
192.34208, 3.716e-18, 
192.34246, 3.767e-18, 
192.34285, 3.732e-18, 
192.34323, 3.538e-18, 
192.34361, 3.521e-18, 
192.34400, 3.578e-18, 
192.34438, 3.594e-18, 
192.34477, 3.713e-18, 
192.34515, 3.721e-18, 
192.34554, 3.625e-18, 
192.34592, 3.345e-18, 
192.34631, 3.353e-18, 
192.34669, 3.533e-18, 
192.34708, 3.767e-18, 
192.34746, 3.816e-18, 
192.34784, 3.720e-18, 
192.34823, 3.627e-18, 
192.34861, 3.369e-18, 
192.34900, 3.348e-18, 
192.34938, 3.320e-18, 
192.34977, 3.144e-18, 
192.35015, 3.114e-18, 
192.35053, 3.127e-18, 
192.35092, 3.199e-18, 
192.35130, 3.243e-18, 
192.35169, 3.138e-18, 
192.35207, 3.037e-18, 
192.35246, 3.077e-18, 
192.35284, 3.271e-18, 
192.35322, 3.517e-18, 
192.35361, 3.566e-18, 
192.35399, 3.394e-18, 
192.35438, 3.357e-18, 
192.35476, 3.255e-18, 
192.35515, 3.159e-18, 
192.35553, 3.203e-18, 
192.35592, 3.452e-18, 
192.35630, 3.717e-18, 
192.35669, 3.729e-18, 
192.35707, 3.459e-18, 
192.35745, 3.336e-18, 
192.35784, 3.320e-18, 
192.35822, 3.419e-18, 
192.35861, 3.582e-18, 
192.35899, 3.833e-18, 
192.35938, 3.707e-18, 
192.35976, 3.498e-18, 
192.36015, 3.567e-18, 
192.36053, 3.681e-18, 
192.36091, 3.956e-18, 
192.36130, 4.164e-18, 
192.36168, 4.006e-18, 
192.36207, 3.809e-18, 
192.36245, 3.692e-18, 
192.36284, 3.604e-18, 
192.36322, 3.585e-18, 
192.36361, 3.578e-18, 
192.36399, 3.587e-18, 
192.36438, 3.621e-18, 
192.36476, 3.541e-18, 
192.36514, 3.467e-18, 
192.36553, 3.505e-18, 
192.36591, 3.724e-18, 
192.36630, 3.683e-18, 
192.36668, 3.468e-18, 
192.36707, 3.412e-18, 
192.36745, 3.419e-18, 
192.36784, 3.388e-18, 
192.36822, 3.422e-18, 
192.36860, 3.264e-18, 
192.36899, 3.087e-18, 
192.36937, 3.034e-18, 
192.36976, 3.033e-18, 
192.37014, 3.133e-18, 
192.37053, 3.253e-18, 
192.37091, 3.356e-18, 
192.37130, 3.476e-18, 
192.37168, 3.324e-18, 
192.37206, 3.307e-18, 
192.37245, 3.437e-18, 
192.37283, 3.487e-18, 
192.37322, 3.524e-18, 
192.37360, 3.393e-18, 
192.37399, 3.369e-18, 
192.37437, 3.399e-18, 
192.37476, 3.400e-18, 
192.37514, 3.486e-18, 
192.37552, 3.424e-18, 
192.37591, 3.274e-18, 
192.37629, 3.215e-18, 
192.37668, 3.160e-18, 
192.37706, 3.086e-18, 
192.37745, 2.963e-18, 
192.37783, 2.921e-18, 
192.37822, 3.098e-18, 
192.37860, 3.293e-18, 
192.37898, 3.283e-18, 
192.37937, 3.164e-18, 
192.37975, 3.267e-18, 
192.38014, 3.326e-18, 
192.38052, 3.201e-18, 
192.38091, 3.250e-18, 
192.38129, 3.381e-18, 
192.38168, 3.172e-18, 
192.38206, 3.056e-18, 
192.38244, 3.024e-18, 
192.38283, 2.951e-18, 
192.38321, 2.997e-18, 
192.38360, 3.062e-18, 
192.38398, 2.964e-18, 
192.38437, 2.840e-18, 
192.38475, 2.991e-18, 
192.38514, 3.268e-18, 
192.38552, 3.197e-18, 
192.38590, 3.076e-18, 
192.38629, 2.950e-18, 
192.38667, 2.970e-18, 
192.38706, 3.058e-18, 
192.38744, 3.161e-18, 
192.38783, 3.194e-18, 
192.38821, 3.236e-18, 
192.38860, 3.270e-18, 
192.38898, 3.287e-18, 
192.38937, 3.124e-18, 
192.38975, 3.095e-18, 
192.39014, 3.178e-18, 
192.39052, 3.190e-18, 
192.39091, 3.113e-18, 
192.39129, 2.972e-18, 
192.39167, 2.794e-18, 
192.39206, 2.797e-18, 
192.39244, 2.766e-18, 
192.39283, 2.636e-18, 
192.39321, 2.739e-18, 
192.39360, 2.933e-18, 
192.39398, 2.981e-18, 
192.39436, 2.879e-18, 
192.39475, 2.781e-18, 
192.39513, 2.710e-18, 
192.39552, 2.701e-18, 
192.39590, 2.754e-18, 
192.39629, 2.790e-18, 
192.39667, 2.760e-18, 
192.39705, 2.821e-18, 
192.39744, 2.893e-18, 
192.39782, 2.910e-18, 
192.39821, 2.843e-18, 
192.39859, 2.767e-18, 
192.39898, 2.753e-18, 
192.39936, 2.757e-18, 
192.39975, 2.815e-18, 
192.40013, 2.733e-18, 
192.40051, 2.653e-18, 
192.40090, 2.818e-18, 
192.40128, 2.942e-18, 
192.40167, 2.902e-18, 
192.40205, 2.807e-18, 
192.40244, 2.809e-18, 
192.40282, 2.830e-18, 
192.40321, 2.919e-18, 
192.40359, 2.999e-18, 
192.40398, 2.973e-18, 
192.40436, 3.030e-18, 
192.40475, 3.034e-18, 
192.40513, 2.944e-18, 
192.40551, 2.905e-18, 
192.40590, 2.976e-18, 
192.40628, 2.947e-18, 
192.40667, 2.871e-18, 
192.40705, 2.873e-18, 
192.40744, 2.910e-18, 
192.40782, 2.987e-18, 
192.40820, 3.004e-18, 
192.40859, 2.884e-18, 
192.40897, 2.806e-18, 
192.40936, 2.815e-18, 
192.40974, 2.813e-18, 
192.41013, 2.959e-18, 
192.41051, 3.016e-18, 
192.41089, 2.843e-18, 
192.41128, 2.668e-18, 
192.41166, 2.695e-18, 
192.41205, 2.794e-18, 
192.41243, 2.979e-18, 
192.41282, 3.036e-18, 
192.41320, 3.041e-18, 
192.41359, 3.071e-18, 
192.41397, 2.982e-18, 
192.41436, 2.923e-18, 
192.41474, 2.887e-18, 
192.41513, 2.856e-18, 
192.41551, 2.763e-18, 
192.41589, 2.775e-18, 
192.41628, 2.797e-18, 
192.41666, 2.858e-18, 
192.41705, 2.954e-18, 
192.41743, 3.059e-18, 
192.41782, 3.027e-18, 
192.41820, 2.884e-18, 
192.41858, 2.686e-18, 
192.41897, 2.646e-18, 
192.41935, 2.738e-18, 
192.41974, 2.707e-18, 
192.42012, 2.649e-18, 
192.42051, 2.547e-18, 
192.42090, 2.600e-18, 
192.42128, 2.622e-18, 
192.42167, 2.606e-18, 
192.42205, 2.584e-18, 
192.42244, 2.564e-18, 
192.42282, 2.649e-18, 
192.42320, 2.714e-18, 
192.42359, 2.717e-18, 
192.42397, 2.750e-18, 
192.42436, 2.793e-18, 
192.42474, 2.868e-18, 
192.42512, 2.908e-18, 
192.42551, 3.130e-18, 
192.42590, 3.406e-18, 
192.42628, 3.416e-18, 
192.42667, 3.388e-18, 
192.42705, 3.653e-18, 
192.42743, 3.847e-18, 
192.42782, 3.839e-18, 
192.42820, 3.889e-18, 
192.42859, 3.920e-18, 
192.42897, 4.004e-18, 
192.42936, 4.121e-18, 
192.42974, 4.179e-18, 
192.43013, 4.236e-18, 
192.43051, 4.339e-18, 
192.43090, 4.121e-18, 
192.43128, 3.999e-18, 
192.43167, 4.037e-18, 
192.43205, 4.110e-18, 
192.43244, 4.225e-18, 
192.43282, 4.126e-18, 
192.43321, 4.006e-18, 
192.43359, 4.027e-18, 
192.43397, 3.947e-18, 
192.43436, 3.683e-18, 
192.43474, 3.689e-18, 
192.43513, 3.799e-18, 
192.43551, 3.919e-18, 
192.43590, 4.049e-18, 
192.43628, 4.119e-18, 
192.43667, 4.036e-18, 
192.43705, 3.956e-18, 
192.43744, 4.012e-18, 
192.43782, 3.833e-18, 
192.43821, 3.702e-18, 
192.43859, 3.807e-18, 
192.43898, 4.132e-18, 
192.43936, 4.151e-18, 
192.43975, 3.996e-18, 
192.44013, 3.864e-18, 
192.44052, 3.759e-18, 
192.44090, 3.793e-18, 
192.44129, 3.800e-18, 
192.44167, 3.861e-18, 
192.44206, 4.108e-18, 
192.44244, 4.107e-18, 
192.44282, 3.886e-18, 
192.44321, 3.696e-18, 
192.44359, 3.775e-18, 
192.44398, 3.794e-18, 
192.44436, 3.803e-18, 
192.44475, 3.862e-18, 
192.44514, 3.754e-18, 
192.44552, 3.689e-18, 
192.44591, 3.530e-18, 
192.44629, 3.536e-18, 
192.44667, 3.668e-18, 
192.44706, 3.557e-18, 
192.44744, 3.416e-18, 
192.44783, 3.276e-18, 
192.44821, 3.230e-18, 
192.44860, 3.310e-18, 
192.44898, 3.450e-18, 
192.44937, 3.532e-18, 
192.44975, 3.644e-18, 
192.45014, 3.825e-18, 
192.45052, 3.816e-18, 
192.45091, 3.966e-18, 
192.45129, 4.129e-18, 
192.45168, 3.997e-18, 
192.45206, 3.908e-18, 
192.45245, 4.087e-18, 
192.45283, 4.255e-18, 
192.45321, 4.022e-18, 
192.45360, 3.966e-18, 
192.45399, 4.049e-18, 
192.45437, 4.076e-18, 
192.45475, 4.030e-18, 
192.45514, 3.967e-18, 
192.45552, 3.879e-18, 
192.45591, 3.754e-18, 
192.45629, 3.661e-18, 
192.45668, 3.619e-18, 
192.45706, 3.542e-18, 
192.45745, 3.590e-18, 
192.45784, 3.510e-18, 
192.45822, 3.490e-18, 
192.45860, 3.659e-18, 
192.45899, 3.747e-18, 
192.45937, 3.576e-18, 
192.45976, 3.381e-18, 
192.46014, 3.492e-18, 
192.46053, 3.501e-18, 
192.46091, 3.553e-18, 
192.46130, 3.567e-18, 
192.46168, 3.461e-18, 
192.46207, 3.510e-18, 
192.46245, 3.646e-18, 
192.46284, 3.513e-18, 
192.46322, 3.581e-18, 
192.46361, 3.818e-18, 
192.46399, 3.677e-18, 
192.46438, 3.584e-18, 
192.46476, 3.399e-18, 
192.46515, 3.468e-18, 
192.46553, 3.399e-18, 
192.46592, 3.264e-18, 
192.46630, 3.433e-18, 
192.46669, 3.473e-18, 
192.46707, 3.499e-18, 
192.46746, 3.575e-18, 
192.46784, 3.600e-18, 
192.46823, 3.483e-18, 
192.46861, 3.655e-18, 
192.46900, 3.627e-18, 
192.46938, 3.581e-18, 
192.46976, 3.711e-18, 
192.47015, 3.870e-18, 
192.47054, 4.027e-18, 
192.47092, 4.166e-18, 
192.47130, 4.154e-18, 
192.47169, 4.397e-18, 
192.47207, 4.321e-18, 
192.47246, 4.479e-18, 
192.47285, 4.462e-18, 
192.47323, 4.644e-18, 
192.47362, 4.945e-18, 
192.47400, 5.178e-18, 
192.47439, 5.013e-18, 
192.47477, 4.833e-18, 
192.47515, 4.689e-18, 
192.47554, 4.684e-18, 
192.47592, 4.714e-18, 
192.47631, 4.775e-18, 
192.47669, 4.695e-18, 
192.47708, 4.599e-18, 
192.47746, 4.510e-18, 
192.47785, 4.369e-18, 
192.47824, 4.553e-18, 
192.47862, 4.664e-18, 
192.47901, 4.784e-18, 
192.47939, 4.978e-18, 
192.47977, 5.280e-18, 
192.48016, 4.979e-18, 
192.48054, 4.972e-18, 
192.48093, 5.030e-18, 
192.48131, 5.104e-18, 
192.48170, 5.049e-18, 
192.48208, 4.710e-18, 
192.48247, 4.641e-18, 
192.48286, 4.710e-18, 
192.48324, 4.801e-18, 
192.48363, 4.850e-18, 
192.48401, 4.760e-18, 
192.48439, 4.721e-18, 
192.48478, 4.644e-18, 
192.48516, 4.530e-18, 
192.48555, 4.425e-18, 
192.48593, 4.708e-18, 
192.48632, 5.159e-18, 
192.48670, 4.970e-18, 
192.48709, 4.788e-18, 
192.48748, 4.690e-18, 
192.48786, 4.865e-18, 
192.48825, 4.747e-18, 
192.48863, 4.564e-18, 
192.48901, 4.493e-18, 
192.48940, 4.723e-18, 
192.48978, 5.178e-18, 
192.49017, 4.921e-18, 
192.49055, 5.087e-18, 
192.49094, 5.059e-18, 
192.49133, 4.876e-18, 
192.49171, 4.676e-18, 
192.49210, 4.667e-18, 
192.49248, 4.661e-18, 
192.49286, 5.001e-18, 
192.49325, 5.123e-18, 
192.49363, 5.616e-18, 
192.49402, 6.157e-18, 
192.49440, 6.273e-18, 
192.49479, 6.173e-18, 
192.49518, 5.710e-18, 
192.49556, 5.686e-18, 
192.49595, 5.604e-18, 
192.49633, 5.289e-18, 
192.49672, 4.947e-18, 
192.49710, 5.222e-18, 
192.49748, 5.538e-18, 
192.49787, 5.612e-18, 
192.49825, 5.359e-18, 
192.49864, 5.467e-18, 
192.49903, 5.533e-18, 
192.49941, 5.563e-18, 
192.49980, 5.643e-18, 
192.50018, 5.720e-18, 
192.50057, 5.650e-18, 
192.50095, 5.970e-18, 
192.50133, 5.861e-18, 
192.50172, 5.641e-18, 
192.50210, 6.141e-18, 
192.50249, 6.157e-18, 
192.50288, 5.858e-18, 
192.50326, 6.061e-18, 
192.50365, 5.987e-18, 
192.50403, 5.919e-18, 
192.50442, 5.641e-18, 
192.50480, 5.637e-18, 
192.50519, 5.361e-18, 
192.50557, 5.797e-18, 
192.50595, 5.796e-18, 
192.50634, 5.527e-18, 
192.50673, 5.625e-18, 
192.50711, 5.662e-18, 
192.50750, 5.052e-18, 
192.50788, 5.231e-18, 
192.50827, 5.667e-18, 
192.50865, 5.487e-18, 
192.50904, 5.145e-18, 
192.50942, 4.939e-18, 
192.50981, 5.083e-18, 
192.51019, 5.637e-18, 
192.51058, 5.787e-18, 
192.51097, 5.677e-18, 
192.51135, 5.809e-18, 
192.51173, 5.533e-18, 
192.51212, 5.883e-18, 
192.51250, 5.890e-18, 
192.51289, 5.800e-18, 
192.51327, 5.812e-18, 
192.51366, 5.560e-18, 
192.51405, 5.341e-18, 
192.51443, 5.317e-18, 
192.51482, 5.431e-18, 
192.51520, 5.637e-18, 
192.51558, 5.569e-18, 
192.51597, 5.320e-18, 
192.51635, 5.191e-18, 
192.51674, 5.099e-18, 
192.51712, 5.012e-18, 
192.51751, 5.024e-18, 
192.51789, 4.726e-18, 
192.51828, 4.653e-18, 
192.51866, 4.674e-18, 
192.51904, 4.852e-18, 
192.51943, 5.090e-18, 
192.51982, 5.243e-18, 
192.52020, 5.148e-18, 
192.52059, 5.403e-18, 
192.52097, 5.879e-18, 
192.52135, 5.923e-18, 
